source_dataset,source_split,source_row_id,text,anger,disgust,fear,joy,sadness,surprise,emonoba_disgust_assumption,f5_eligible,original_love,original_class,original_contempt,original_enjoyment,domain,topic
MONOVAB,NONE,4084,ছাত্রদের উপর নিউমার্কেট ব্যাবসায়ীদের দফায় দফায় ককলেট হামলা। নিউমার্কেট ব্যাবসায়ীরা একথায় চিটার ও জোটবদ্ধ।আমি নিজে কয়েকবার চিটিং এর স্বীকার হয়েছি। দূরে থেকে গিয়েছি বলে কোন প্রতিবাদ করতে পারিনি। কিন্তু ঢাকা কলেজের ছাত্ররাতো আর এই চিটিংবাজি খারাপ ব্যবহার মেনে নিবেনা।তাই নিউমার্কেট ব্যাবসায়ী নামক চাঁদা বাজদের বিরুদ্ধে রুখে দাড়ানো জন্য সকল ছাত্র ও সাধারণ মুসলমানদের আহবান জানাচ্ছি।,1,0,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4086,কথা সত্য কিন্তু প্রমাণ নেই,1,0,0,0,0,0,False,False,,,1.0,0.0,,
MONOVAB,NONE,4087,"নিউমার্কেটে যারা ব্যবসায় করে বেশির ভাগলোকের ভাষা নোংরা, মানুষের সাথে যা ব্যবাহার করে তা অনেকের জানা",1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4088,রাইট ভাই আপনি সটিক কথা বলছেন,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4089,সব তার ইচ্ছে।।।,0,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4090,"দোষ সবারই আছে,কারো একটু কম,কারো একটু বেশী,কেউ পুরোপুরি সাধু না",1,0,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4091,ক্ষমতাশীল দলের নেতা ছাড়া এ ঘটনা ঘটানো কোন ভাবেই সম্ভব না।,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4092,দালাল....,1,1,0,0,0,0,False,False,,,1.0,0.0,,
MONOVAB,NONE,4093,বয়কট নিউ মার্কেট,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4096,তারা কলেজে পড়া নামে সন্ত্রাসী করে বেড়ায়,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4097,তোগো মারার দরকার বাটপার সব।,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4099,রোজা আছেনতো,1,0,0,0,0,0,False,False,,,1.0,0.0,,
MONOVAB,NONE,4100,"এই হালার পো মিথ্যা কথা বলছে,৪০ লাখ টাকা দোকানে রাখে কেউ",1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4102,"দুই দিনের জন্য পুলিশ বাহিনিকে ছুটি দেওয়া হোক।

মারামারি কত করতে পারে জাতি দেখতে চাই।",1,0,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4103,এরা অন্যায় করবে আবার প্রতিবাদ ও করবে,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4104,"চাঁদাবাজি করলে ক্ষমতাসীন দলের সোনার ছেলেরাই করেছে,, তার মাশুল পুরা বিশ্ববিদ্যালয়ের ছাত্ররা দিচ্ছে,,",1,0,0,0,1,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4105,ফালতু কতা,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4106,এই ব্যবসায়ীরাই ১৭০০ টাকার শাড়ীতে ১৭০০০ টাকার ট্যাগ লাগিয়ে বিক্রি করেন। বাংলাদেশের ব্যবসায়ীরা সুদখোরের চেয়ে ও বেশী জঘন্য।,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4107,এই সব বাইঞ্চুদ এর জন্য ধর্ম নিয়া মানুষ উল্টাপাল্টা কথা বলে,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4108,তোমরাও গারাপ আছো,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4109,এক তরফা বক্তব্য নিচ্ছেন কেন সাংবাদিক ভাইয়েরা?,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4110,দেশের ভিতরে বিভিন্ন ঘটনায় বাংলাদেশ পুলিশের অগ্রনী ভূমিকা থাকলেও গতরাত থেকে অদ্য বিকাল পর্যন্ত ঢাকা কলেজের ছাত্র ও ঢাকা নিউমার্কেট ব্যবসায়ীদের মধ্যে বিবদমান ঘটনায় পুলিশে নিরব ভূমিকার মানে কি?তাঁরা চেষ্টা করলে পরিস্থিতি আরো দ্রুত নিয়ন্ত্রণে আসতো।,0,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4111,ব্যবসায়ীদের চরম কারসাজি,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4112,কি নিউজ করছে শালায়,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4113,"কি অবস্থা মামারা, ঢাকা ভার্সিটি বইলা পার পাইয়া যাবা",1,0,0,0,0,0,False,False,,,1.0,0.0,,
MONOVAB,NONE,4114,"এরা নিউমার্কেটের ব্যবসায়ী, এদের কাজই মিথ্যা বলা।",1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4115,"কাকে বিশ্বাস করবো
কে ভাল কে খারাপ
আল্লাহ্ তুমি সত্য
তোমার হাতে ই সব ক্ষমতা",0,1,0,0,1,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4116,ছাত্রদের জালায় অতিষ্ট ব্যবসায়িকরা,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4117,খোপরি তুর সালেকো,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4118,ঢাকা নিউমার্কেটে এক দিন গিয়ে বান্ধবীর সাথে নুডলস খেয়ে যে গোয়া মারা খাইছি??????,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4119,কথা শুনলে সবারটা শুনতে হবে।,1,0,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4120,সত্যি কথা,1,0,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4121,এখানে ছাত্রলীগ নাই তো,1,0,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4122,"এটাই আইনশৃঙ্খলা বাহিনী প্রশাসনের ব্যর্থতায়,, ""প্রশাসন হচ্ছে করলে এক ঘন্টা সব শান্ত করে দিতে পারে।।",1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4123,"বেটা তোদেরকে ভালো করে,,,মানুষ চিনে,,,,",1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4124,শালা চোর,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4125,এটা কি সাংবাদিকতা নাকি চামচামি ??? এক পক্ষের বক্তব্য নিলেন ঠিকই কিন্তু অন্য পক্ষের বক্ত্য কই?,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4126,ছাত্র লীগদের ফ্রি খেতে খেতে অভ্যাস হয়ে জাচ্ছে,1,0,0,0,0,0,False,False,,,1.0,0.0,,
MONOVAB,NONE,4128,"এখানে যতটা দোষারোপ করা হয়েছে ছাত্র-ছাত্রীরা, তাহা অতিরঞ্জিত বক্তব্য",1,0,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4129,তোরা বেবসায়ি রা কতো ভালা বাংলাদেশের মানুষ জানে,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4131,এটা কোন কথা হলো।,1,0,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4132,ছাত্র নামের চাদাবাজি বন্ধ করতে হবে,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4135,তোরে কইছে? না জাইনা কথা বলা ঠিক না।,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4136,"পশ্চিমা ধাচের সাংবাদিকতা, যেমন রাশিয়ার বিপক্ষে সব সংবাদ",0,1,0,0,0,0,False,False,,,1.0,0.0,,
MONOVAB,NONE,4138,কুপা সামচু,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4139,কি সুন্দর মিথ্যা কথা বলছেন।,1,0,0,0,0,0,False,False,,,1.0,0.0,,
MONOVAB,NONE,4140,পক্ষপাত মূলক একপেশে সংবাদ।,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4142,"আফসোস,,,, কোন দেশে বাস করছি আমরা,,!!!",1,0,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4143,৪০ লাখ টাকা তার জীবনে দেখতে পারছে কি না সন্দেহ কিন্তু একটা মিথ্যা কথা বলে দিলো।,1,1,0,0,0,0,False,False,,,1.0,0.0,,
MONOVAB,NONE,4144,মিথ্যা কথা। ওদের ব্যবহার জঘন্যতম।,1,1,0,0,0,0,False,False,,,0.0,0.0,,
MONOVAB,NONE,4145,কথা কইলেই মাইর,1,1,0,0,0,0,False,False,,,1.0,0.0,,
MONOVAB,NONE,4146,মনে হয় ওর গায়ে মাইর পরে নাই.! মাইর খাওয়ার ধান্দা করতেছে,1,0,0,0,0,0,False,False,,,1.0,0.0,,
MONOVAB,NONE,4147,"রাত ১২ টায় ঢাকা কলেজের কয়েকজন শিক্ষার্থী একটি খাবারের দোকানে খাবার শেষে বিল দিতে গিয়ে দেখে অস্বাভাবিক বিল

এই নিয়ে দোকানের ভেতর প্রতিবাদ জানায়।
ফলে দোকানে তাদের আটকে রেখে বেদম প্রহার করা হয়, এমনকি ছুরিকাঘাতও করা হয়।
-এর থেকে ঘটনার সূত্রপাত।
একটা লেগ পিস, ভুনাখিচুড়ি ১প্লেট - দাম ৩০০ টাকা চেয়েছিলো। ১০ টাকার জিনিস ১০০ টাকা চেয়ে ক্রেতাকে দাম বলাতে বাধ্য করা। দাম না বললে বা না নিলে অশালীন কথা, ইভটিজিং সহ বহু অভিযোগ রয়েছে নিউমার্কেট দোকানের কর্মচারীদের বিরুদ্ধে।
ঢাকা কলেজ এর শিক্ষার্থীদের উপর হামলার প্রতিবাদে নীলক্ষেত ও ঢাকা নিউমার্কেট এলাকায় ঢাবি শিক্ষার্থীর প্রতিবাদ। ঢাকা কলেজ এর পাশে সাথে আছে সারা দেশের সাধারণ শিক্ষার্থীরা। শিক্ষার্থীরা চাইলে দেশ অচল করে দিতে পারে, কেনো পুলিশ নিরব ছিলো কেনো পুলিশ ছাত্রদের উপর রাবার বুলেট টিআর গ্যাস নিক্ষেপ করলো এর জবাব চাই সারাদেশের সাধারণ শিক্ষার্থীরা।ঢাকা কলেজ ভয় নাই, রাজপথ ছাড়ি নাই
আমার ভাইয়ের রক্ত বৃথা যেতে দেবো নাহ
এমন স্লোগানে প্রতিবাদ ঢাবি শিক্ষার্থীদের

ঢাকা নিউ মার্কেটের ব্যবসায়ীদের রুলসঃ

০১. যে কোন পণ্য দেখলেই দাম বলতে হবে।
০২. দাম চাইবে ১০-১৫ গুণ বেশী।
০৩. কাস্টমার দাম না বললে গালাগালি করবে।
০৪. কম দাম বললেও গালাগালি করবে।
০৫. আপনি কিছু বললে মারতে আসবে বা গালাগালি করবে।
০৬. সন্ত্রাসীর মতো আচরণ করবে।
০৭. ভিড়ের মধ্যে মেয়েদের গায়ে হাত দিবে।
০৮. কেউ প্রতিবাদ করলে আশেপাশের দোকান থেকেও ১০/১২ জন এসে সন্ত্রাসী স্টাইলে কাস্টমার কে শাসানি নিবে।
০৯. টাকার গরমে এমন ভাব নিবে যে ওরা ছাড়া কেউ মানুষ ই না।
১০. আশে পাশের ফুটপাত দখল করে রাখবে যেন পৈতৃক সম্পত্তি।

১১,এদের শক্তিশালি গ্যাং কমিটি আছে নিউ মার্কেটে কারও সাথে তর্ক বা দামে না মিললেই একযোগে সবাই সেই কাস্টমারকে আক্রমন করে।।

আসুন ব্যবসায়ী নামক দ্রব্যমূল্যের উর্ধগতির জন্য দায়ী এসব সন্ত্রাসী ব্যবসায়ীদের প্রতিরোধ করতে প্রশাসনকে সহযোগিতা করি। প্রতিবাদ করি প্রতিটা অন্যায়ের।

আর এসকল অন্যায়ের প্রতিবাদ একমাত্র ঢাকা কলেজ শিক্ষার্থীরাই করে বলেই তর্কাতর্কি হয়।অন্যান্যরা মার্কেটে হয়রানি হয়েও চুপ হয়ে থাকে।তারা প্রতিবাদ করেনা।
কিন্তু ডিসিয়ানরা প্রতিবাদ করলে কেউ পজিটিব বলে আবার কেউ নেগেটিভ বলে।কিন্তু অন্যায়ের প্রতিবাদ করতে সাহস লাগে।।

হোক প্রতিবাদ

বর্বর পুলিশি হামলার তীব্র নিন্দা জানাই!
রক্তাক্ত আজ ক্যাম্পাস।

ঢাকা কলেজ উত্তাল।",1,0,0,0,0,0,False,False,,,0.0,0.0,,
