exclusion_reason,harmonization_rule,original_Anger,original_Fear,original_Joy,original_Love,original_Sadness,original_Surprise,original_anger,original_contempt,original_disgust,original_enjoyment,original_fear,original_sadness,original_surprise,source_dataset,source_row_id,source_split,text_snippet
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11673,NONE,"আর প্রথম আলো ক্যামেরা নিয়ে, আগে থেকে প্রস্তুত ছিলো"
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11677,NONE,"ডিয়ার প্রথমালু, এইরকম মায়া কি সাংবাদিক কনক সরওয়ারের বোনের বেলায় খেটেছিল? তারও তো"
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11680,NONE,সাম্বাদিক ভাইয়ের বুক টা ফেটে যাচ্ছে
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11683,NONE,প্রথম আলো
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11686,NONE,আহা...
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11687,NONE,সিম্প্যাথি আদায়ের চেষ্টা।
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11692,NONE,আহ্ দরদ
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11694,NONE,আহা মায়াকন্না!
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11695,NONE,এভাবে একটি টিপের জন্য আরেকটা পরিবারের সপ্ন ধংশ করে দিয়েছেন আপনারা।ঐ পুলিশ সদস্যে
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11699,NONE,আহা আবেগ! আহা প্রথম আলো!
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11701,NONE,সাংবাদিকতা নামে সাংঘাতিকতা
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11702,NONE,এই মহান কাজটির জন্য অভিযুক্ত কে মুক্তি দেওয়া হোক।
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11705,NONE,কত আবেগীয় সাংবাদিকতা
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11706,NONE,আহারে প্রথম আলোর হাম্বাদিক
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11716,NONE,আহারে কত নিরপরাধ আলেম জেলে বন্দি তার কোন খবর নাই হৃদয় মন্ডলের জন্য কত মায়াকান্না
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11723,NONE,সাংবাদিক সংস্কৃতি মনা
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,11724,NONE,আহারে প্রথম আলো!
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14749,NONE,কি কি আবিষ্কার ওনার
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14761,NONE,মামু তোমার কাছ থেকে জামাত বিএনপির গন্ধ পাইতাছি
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14783,NONE,বিবিসির কলিজা ঠান্ডা হলো
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14787,NONE,কি চমৎকার!
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14790,NONE,মাল্টার একটা ভিসা দে স্যার কে।
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14797,NONE,সাতরে যেতে হবে
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14799,NONE,কারো পাচ্ছা জলে শেষ হয়ে গেলো
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14814,NONE,এক্কেবারে পুরোটাই বিজ্ঞান। শুধু বীভৎস আবিষ্কারে ভরপুর।
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14824,NONE,মুফতি কাজী ইব্রাহীম টেনাদের সবচে বড় বিজ্ঞানী।
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14836,NONE,"ভাভাগোভাভা 
বিজ্ঞান শিক্ষক 
আইনস্টাইনের বাপ"
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14843,NONE,ইনাকে নোবেল দেওয়া হোক ইনি বাংলাদেশের একমাত্র বিজ্ঞান শিক্ষক ইনি ছাড়া বাকি সব বিজ
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14854,NONE,পায়ু সেনাদের ঘরে ঘরে আজ কান্নার রোল।
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14862,NONE,তাকে প্রযুক্তি বিশ্ববিদ্যালয়ে নিয়োগ দেয়া হোক। তার মতো মেধাবী বিজ্ঞানী কে অবশ্যই 
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14868,NONE,বাংলাদেশের বিজ্ঞানমনস্করা কেন বিশ্বাস করে যে মংগল শোভাযাত্রায় মংগল আছে?
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14872,NONE,মনে হলো উনিশ বছর পর ..মারা খেয়ে ফিরলো নাসার বিজ্ঞানী!!!!
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14893,NONE,যোগ্যতা অর্জন করেন আগে। তারপর যোগ্য হওয়ার চিন্তা করেন
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14913,NONE,"মুক্তি পেয়েছেন ভালো কথা। এবার আর যা'ই করুন, অন্ধদের দেশে আয়না বিক্রি করবেন না।"
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14931,NONE,বুজিয়ে নিন দেশটা কারা চালায়
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14932,NONE,বিবিসি এখন একটা শুকরানা মাহফিল করতে পারে...
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14934,NONE,তাইতো দেশের এই হাল চিকিৎসারর জন্য বিলেত যেতে হয়....
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14935,NONE,"বিজ্ঞানভক্ত সাংবাদিকদের দোস্ত
হৃদয় মন্ডল জামিনে মুক্ত।

বিজ্ঞান ক্লাসে ইসলামধর্"
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14944,NONE,মন্ডলদের সরকার জামিন না দিয়ে যাবে কই।
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14947,NONE,বিজ্ঞান বাঙ্গালির জন্য নয়!
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14954,NONE,আইনস্টাইন
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14964,NONE,বাংলাদেশের ভবিষ্যৎ আফগানিস্তান মডেল
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14983,NONE,অন্ধের দেশে আয়না বিক্রি করে কি লাভ?
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14984,NONE,আমরা আফগানিস্তান হতে চাই
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,14985,NONE,সব কিছু এখন দাদা দের হাতে
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,15000,NONE,সেএখন বাংলাদেশের ডিজিটাল বিজ্ঞানী
CONTEMPT-1: contempt is the only active native label; excluded. Retaining as all-zero would risk disgust=0 label noise given semantic contempt-disgust overlap.,CONTEMPT-1,,,,,,,0,1,0,0,0,0,0,MONOVAB,15002,NONE,"দুষ্টের আগে জয়,পরে ক্ষয়, শেষে দুষ্টের মরন হয়।"
