group_id,group_type,internal_id,source_dataset,source_split,source_row_id,is_canonical,conflict_status,action,canonical_group_id,label_vector,note
SINGLETON,SINGLETON,33765,UBMEC,NONE,13303,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33766,UBMEC,NONE,13304,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33767,UBMEC,NONE,13305,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33768,UBMEC,NONE,13306,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33769,UBMEC,NONE,13307,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33770,UBMEC,NONE,13308,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 1, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33771,UBMEC,NONE,13309,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 1, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33772,UBMEC,NONE,13310,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 1, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33773,UBMEC,NONE,13311,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 1, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33774,UBMEC,NONE,13312,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33775,UBMEC,NONE,13313,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 1, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33776,UBMEC,NONE,13314,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33777,UBMEC,NONE,13315,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33778,UBMEC,NONE,13316,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33779,UBMEC,NONE,13317,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33780,UBMEC,NONE,13318,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33781,UBMEC,NONE,13319,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33783,UBMEC,NONE,13321,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 1, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33784,UBMEC,NONE,13322,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33785,UBMEC,NONE,13323,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33786,UBMEC,NONE,13324,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33787,UBMEC,NONE,13325,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33788,UBMEC,NONE,13326,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33790,UBMEC,NONE,13328,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33791,UBMEC,NONE,13329,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33792,UBMEC,NONE,13330,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33793,UBMEC,NONE,13331,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33794,UBMEC,NONE,13332,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33795,UBMEC,NONE,13333,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33796,UBMEC,NONE,13334,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33797,UBMEC,NONE,13335,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33798,UBMEC,NONE,13336,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33799,UBMEC,NONE,13337,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33800,UBMEC,NONE,13338,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 1, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33801,UBMEC,NONE,13339,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33802,UBMEC,NONE,13340,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33803,UBMEC,NONE,13341,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33804,UBMEC,NONE,13342,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33805,UBMEC,NONE,13343,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33806,UBMEC,NONE,13344,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33807,UBMEC,NONE,13345,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33808,UBMEC,NONE,13346,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33809,UBMEC,NONE,13347,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33810,UBMEC,NONE,13348,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33811,UBMEC,NONE,13349,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33812,UBMEC,NONE,13350,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33813,UBMEC,NONE,13351,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33814,UBMEC,NONE,13352,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33815,UBMEC,NONE,13353,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33816,UBMEC,NONE,13354,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33817,UBMEC,NONE,13355,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33818,UBMEC,NONE,13356,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33819,UBMEC,NONE,13357,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33820,UBMEC,NONE,13358,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33821,UBMEC,NONE,13359,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33822,UBMEC,NONE,13360,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33823,UBMEC,NONE,13361,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33824,UBMEC,NONE,13362,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33825,UBMEC,NONE,13363,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33826,UBMEC,NONE,13364,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33827,UBMEC,NONE,13365,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33828,UBMEC,NONE,13366,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33829,UBMEC,NONE,13367,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 0, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33830,UBMEC,NONE,13368,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33831,UBMEC,NONE,13369,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33832,UBMEC,NONE,13370,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33833,UBMEC,NONE,13371,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33834,UBMEC,NONE,13372,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33835,UBMEC,NONE,13373,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33836,UBMEC,NONE,13374,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33837,UBMEC,NONE,13375,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 0, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33838,UBMEC,NONE,13376,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33839,UBMEC,NONE,13377,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33840,UBMEC,NONE,13378,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33842,UBMEC,NONE,13380,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33843,UBMEC,NONE,13381,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33844,UBMEC,NONE,13382,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33846,UBMEC,NONE,13384,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33847,UBMEC,NONE,13385,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33848,UBMEC,NONE,13386,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33849,UBMEC,NONE,13387,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33850,UBMEC,NONE,13388,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33851,UBMEC,NONE,13389,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33852,UBMEC,NONE,13390,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33853,UBMEC,NONE,13391,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33854,UBMEC,NONE,13392,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33855,UBMEC,NONE,13393,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33856,UBMEC,NONE,13394,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33857,UBMEC,NONE,13395,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 1, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33858,UBMEC,NONE,13396,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33859,UBMEC,NONE,13397,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33860,UBMEC,NONE,13398,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33861,UBMEC,NONE,13399,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33862,UBMEC,NONE,13400,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33863,UBMEC,NONE,13401,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33864,UBMEC,NONE,13402,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 1, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33865,UBMEC,NONE,13403,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33866,UBMEC,NONE,13404,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33867,UBMEC,NONE,13405,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33868,UBMEC,NONE,13406,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33869,UBMEC,NONE,13407,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33870,UBMEC,NONE,13408,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33871,UBMEC,NONE,13409,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33872,UBMEC,NONE,13410,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33873,UBMEC,NONE,13411,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33874,UBMEC,NONE,13412,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33875,UBMEC,NONE,13413,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33877,UBMEC,NONE,13415,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33878,UBMEC,NONE,13416,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33879,UBMEC,NONE,13417,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33880,UBMEC,NONE,13418,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33881,UBMEC,NONE,13419,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 1, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33882,UBMEC,NONE,13420,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33883,UBMEC,NONE,13421,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33884,UBMEC,NONE,13422,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33885,UBMEC,NONE,13423,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33886,UBMEC,NONE,13424,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33887,UBMEC,NONE,13425,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33888,UBMEC,NONE,13426,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33889,UBMEC,NONE,13427,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33890,UBMEC,NONE,13428,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 0, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33891,UBMEC,NONE,13429,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33892,UBMEC,NONE,13430,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33893,UBMEC,NONE,13431,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33894,UBMEC,NONE,13432,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33895,UBMEC,NONE,13433,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33896,UBMEC,NONE,13434,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33897,UBMEC,NONE,13435,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33898,MONOVAB,NONE,0,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33899,MONOVAB,NONE,1,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33900,MONOVAB,NONE,2,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33901,MONOVAB,NONE,4,True,SINGLETON,KEPT_AS_IS,,"(1, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33902,MONOVAB,NONE,5,True,SINGLETON,KEPT_AS_IS,,"(1, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33903,MONOVAB,NONE,8,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33904,MONOVAB,NONE,9,True,SINGLETON,KEPT_AS_IS,,"(1, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33905,MONOVAB,NONE,11,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33906,MONOVAB,NONE,13,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33907,MONOVAB,NONE,15,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33908,MONOVAB,NONE,21,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33909,MONOVAB,NONE,22,True,SINGLETON,KEPT_AS_IS,,"(1, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33910,MONOVAB,NONE,23,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33911,MONOVAB,NONE,25,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33912,MONOVAB,NONE,28,True,SINGLETON,KEPT_AS_IS,,"(1, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33913,MONOVAB,NONE,29,True,SINGLETON,KEPT_AS_IS,,"(1, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33914,MONOVAB,NONE,30,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33915,MONOVAB,NONE,35,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33916,MONOVAB,NONE,37,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33917,MONOVAB,NONE,38,True,SINGLETON,KEPT_AS_IS,,"(1, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33918,MONOVAB,NONE,39,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33919,MONOVAB,NONE,43,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33920,MONOVAB,NONE,45,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33921,MONOVAB,NONE,49,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33922,MONOVAB,NONE,51,True,SINGLETON,KEPT_AS_IS,,"(1, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33923,MONOVAB,NONE,52,True,SINGLETON,KEPT_AS_IS,,"(1, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33924,MONOVAB,NONE,55,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33925,MONOVAB,NONE,57,True,SINGLETON,KEPT_AS_IS,,"(1, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33926,MONOVAB,NONE,61,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33927,MONOVAB,NONE,63,True,SINGLETON,KEPT_AS_IS,,"(1, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33928,MONOVAB,NONE,65,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33929,MONOVAB,NONE,73,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33930,MONOVAB,NONE,76,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33931,MONOVAB,NONE,80,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33932,MONOVAB,NONE,90,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33933,MONOVAB,NONE,93,True,SINGLETON,KEPT_AS_IS,,"(0, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,33934,MONOVAB,NONE,94,True,SINGLETON,KEPT_AS_IS,,"(1, 1, 0, 0, 0, 0)",Unique text; no duplicate detected
